SITE_NO,DATE_TIME_HEURE,MATRIX,START_DEPTH_METERS,END_DEPTH_METERS,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT,SAMPLE_ID_ÉCHANTILLON,MEAS_LAB_BATCH_ID
"ON02IS5423","2016-08-11 13:00","S.SURFACE","0","-0.03","<","0.029","0.029","0.098","9357","NG/G DWT","ALPHA-1,2,5,6-TETRABROMOCYCLOOCTANE (ALPHA-TBCO)","ALPHA-1,2,5,6-TÉTRABROMOCYCLOOCTANE (?TBCO)","V","2016-ON0249-0039",""
"ON02IS9321","2016-08-11 10:00","S.SURFACE","0","-0.03","<","0.029","0.029","0.086","9354","NG/G DWT","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHENYL ETHER (DPTE)","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (DPTE)","V","2016-ON0249-0040",""
"ON02IS9321","2016-08-11 10:00","S.SURFACE","0","-0.03","<","0.029","0.029","0.095","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","V","2016-ON0249-0040",""
"ON02IS5392","2016-08-15 12:00","S.SURFACE","0","-0.03","<","0.029","0.029","0.097","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","V","2016-ON0249-0066",""
"ON02IS5178","2016-08-13 12:00","S.SURFACE","0","-0.03","<","0.029","0.029","0.097","9361","NG/G DWT","BIS(2-ETHYL-1-HEXYL)TETRABROMOPHTHALATE (BEHTBP)","BIS(2-ÉTHYL-1-HEXYL)TÉTRABROMOPHTHALATE (BEHTBP)","V","2016-ON0249-0050",""
"ON02IS5028","2016-08-11 17:00","S.SURFACE","0","-0.03","<","0.03","0.03","0.1","9364","NG/G DWT","HEXACHLOROCYCLOPENTADIENYL-DIBROMOCYCLOOCTANE (HCDBCO)","HEXACHLOROCYCLOPENTADIÈNYL-DIBROMOCYCLOOCTANE (HCDBCO)","V","2016-ON0249-0038",""
"ON02IS5028","2016-08-11 17:00","S.SURFACE","0","-0.03","<","0.03","0.03","0.09","9369","NG/G DWT","BETA-TETRABROMOETHYLCYCLOHEXANE (BETA-TBECH)","BÊTA-TÉTRABROMOÉTHYLCYCLOHEXANE (BETA-TBECH, ßTBECH)","V","2016-ON0249-0038",""
"ON02IS5284","2016-08-14 12:00","S.SURFACE","0","-0.03","<","0.03","0.03","0.099","9369","NG/G DWT","BETA-TETRABROMOETHYLCYCLOHEXANE (BETA-TBECH)","BÊTA-TÉTRABROMOÉTHYLCYCLOHEXANE (BETA-TBECH, ßTBECH)","V","2016-ON0249-0057",""
"ON02IS5335","2016-08-15 12:00","S.SURFACE","0","-0.03","<","0.03","0.03","0.1","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","V","2016-ON0249-0065",""
"ON02IS5407","2016-08-07 19:15","S.SURFACE","0","-0.03","<","0.03","0.03","0.099","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","V","2016-ON0249-0069",""
"ON02IS5272","2016-08-14 12:00","S.SURFACE","0","-0.03","<","0.031","0.031","0.11","9361","NG/G DWT","BIS(2-ETHYL-1-HEXYL)TETRABROMOPHTHALATE (BEHTBP)","BIS(2-ÉTHYL-1-HEXYL)TÉTRABROMOPHTHALATE (BEHTBP)","V","2016-ON0249-0055",""
"ON02IS5421","2016-08-07 23:30","S.SURFACE","0","-0.03","<","0.032","0.032","0.13","9357","NG/G DWT","ALPHA-1,2,5,6-TETRABROMOCYCLOOCTANE (ALPHA-TBCO)","ALPHA-1,2,5,6-TÉTRABROMOCYCLOOCTANE (?TBCO)","V","2016-ON0249-0035",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.09","-0.1","<","0.033","0.033","0.11","9354","NG/G DWT","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHENYL ETHER (DPTE)","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (DPTE)","V","2016-ON0249-0084",""
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","","28.6","0.77","0.23","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","","104","0.0042","0.0013","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","<","0.0023","0.0023","0.00062","9352","NG/G DWT","2,2',4,5,5'-PENTABROMOBIPHENYL (BB-101 OR PBBB)","2,2',4,5,5'-PENTABROMOBIPHÉNYL (BB-101)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","<","0.0017","0.0017","0.00042","9353","NG/G DWT","2,3,5,6-TETRABROMO-P-XYLENE (PTBX)","2,3,5,6-TÉTRABROMO-P-XYLÈNE (?TBX)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","<","0.089","0.089","0.027","9354","NG/G DWT","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHENYL ETHER (DPTE)","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (DPTE)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","<","0.011","0.011","0.0035","9355","NG/G DWT","2-BROMOALLYL 2,4,6-TRIBROMOPHENYL ETHER (BATE)","2-BROMOALLYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (BATE)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","<","0.24","0.24","0.072","9357","NG/G DWT","ALPHA-1,2,5,6-TETRABROMOCYCLOOCTANE (ALPHA-TBCO)","ALPHA-1,2,5,6-TÉTRABROMOCYCLOOCTANE (?TBCO)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","<","0.014","0.014","0.0042","9358","NG/G DWT","ALLYL 2,4,6-TRIBROMOPHENYL ETHER (ATE)","ALLYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (ATE)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","<","0.46","0.46","0.14","9359","NG/G DWT","ANTI-DECHLORANE PLUS (ANTI-DP)","ANTI-DÉCHLORANE PLUS (ANTI-DP, A-DP)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","<","0.5","0.5","0.15","9360","NG/G DWT","ALPHA-TETRABROMOETHYLCYCLOHEXANE (ALPHA-TBECH)","ALPHA-TÉTRABROMOÉTHYLCYCLOHEXANE (ALPHA-TBECH, ?TBECH)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","","0.83","0.22","0.065","9362","NG/G DWT","DECABROMODIPHENYL ETHANE (DBDPE)","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","<","0.13","0.13","0.038","9364","NG/G DWT","HEXACHLOROCYCLOPENTADIENYL-DIBROMOCYCLOOCTANE (HCDBCO)","HEXACHLOROCYCLOPENTADIÈNYL-DIBROMOCYCLOOCTANE (HCDBCO)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","<","0.023","0.023","0.0069","9365","NG/G DWT","OCTABROMOTRIMETHYLPHENYLINDANE (OBIND)","OCTABROMOTRIMÉTHYLPHÉNYLINDANE (OBIND)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","","0.021","0.0067","0.0021","9366","NG/G DWT","PENTABROMOBENZYL ACRYLATE (PBBA)","PENTABROMOBENZYL ACRYLATE (PBBA)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","<","0.0017","0.0017","0.00042","9367","NG/G DWT","PENTABROMOETHYLBENZENE (PBEB)","PENTABROMOÉTHYLBENZÈNE (PBEB)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","<","0.0019","0.0019","0.00062","9368","NG/G DWT","PENTABROMOTOLUENE (PBTO OR PBT)","PENTABROMOTOLUÈNE (PBTO OR PBT)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","<","0.43","0.43","0.13","9369","NG/G DWT","BETA-TETRABROMOETHYLCYCLOHEXANE (BETA-TBECH)","BÊTA-TÉTRABROMOÉTHYLCYCLOHEXANE (BETA-TBECH, ßTBECH)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","<","0.92","0.92","0.28","9370","NG/G DWT","SYN-DECHLORANE PLUS (SYN-DP)","SYN-DÉCHLORANE PLUS (SYN-DP, S-DP)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","<","0.0033","0.0033","0.001","9371","NG/G DWT","TETRABROMO-O-CHLOROTOLUENE (TBCT)","TÉTRABROMO-O-CHLOROTOLUÈNE (TBCT)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","<","0.71","0.71","0.21","9372","NG/G DWT","HEXABROMOCYCLODODECANE (HBCDD)","HEXABROMOCYCLODODÉCANE (HBCDD)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.12","-0.13","<","1.3","1.3","0.4","9373","NG/G DWT","GAMMA-HBCDD","GAMMA-HBCDD (GHBCD)","P","2022-ON0249-0013","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.13","-0.14","<","0.056","0.056","0.017","49409","NG/G","2,2',4,4',5,5' -HEXABROMOBIPHENYL (HBB 153)","2,2',4,4',5,5' -HEXABROMOBIPHÉNYLE (HBB 153)","P","2022-ON0249-0014","QKA0032"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.13","-0.14","<","0.25","0.25","0.076","9343","NG/G DWT","1,2-BIS(2,4,6-TRIBROMOPHENOXY)ETHANE (BTBPE)","1,2-BIS(2,4,6-TRIBROMOPHÉNOXY)ÉTHANE (BTBPE)","P","2022-ON0249-0014","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.13","-0.14","","68.9","0.25","0.075","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","P","2022-ON0249-0014","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.13","-0.14","","42","0.16","0.048","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","P","2022-ON0249-0014","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.13","-0.14","","105","0.2","0.059","9346","%","DECABROMODIPHENYL ETHANE (DBDPE)-13C14","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)-13C14","P","2022-ON0249-0014","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.13","-0.14","","94.3","0.0044","0.0013","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","P","2022-ON0249-0014","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.13","-0.14","","107","0.082","0.025","9348","%","1,2-BIS(2,4,6-TRIBROMOPHENOXY)ETHANE-13C6 (BTBPE-13C6)","1,2-BIS(2,4,6-TRIBROMOPHÉNOXY)ÉTHANE-13C6 (BTBPE-13C6)","P","2022-ON0249-0014","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.13","-0.14","","102","0.017","0.005","9349","%","2-ETHYLHEXYL-D17-2,3,4,5-TETRABROMO-BENZOATE-13C6 (EHTBB-13C6)","2-ÉTHYLHEXYL-D17-2,3,4,5-TÉTRABROMO-BENZOATE-13C6 (13C6-EHTBB)","P","2022-ON0249-0014","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.13","-0.14","","34.4","0.84","0.25","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","P","2022-ON0249-0014","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.13","-0.14","","104","0.007","0.0021","9351","%","HEXABROMOBENZENE (HBB)-13C6","HEXABROMOBENZÈNE (HBB)-13C6","P","2022-ON0249-0014","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.13","-0.14","<","0.003","0.003","0.001","9352","NG/G DWT","2,2',4,5,5'-PENTABROMOBIPHENYL (BB-101 OR PBBB)","2,2',4,5,5'-PENTABROMOBIPHÉNYL (BB-101)","P","2022-ON0249-0014","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.13","-0.14","<","0.0032","0.0032","0.001","9353","NG/G DWT","2,3,5,6-TETRABROMO-P-XYLENE (PTBX)","2,3,5,6-TÉTRABROMO-P-XYLÈNE (?TBX)","P","2022-ON0249-0014","QKA0035"
"ON02IO5018","2022-10-17 09:30","S.CORE","-0.13","-0.14","<","0.12","0.12","0.036","9354","NG/G DWT","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHENYL ETHER (DPTE)","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (DPTE)","P","2022-ON0249-0014","QKA0035"
